Crop_Name_EN,Crop_Name_SI,Min_Nitrogen_ppm,Min_Phosphorus_ppm,Min_Potassium_ppm,Min_Calcium_ppm,Min_Magnesium_ppm
Carrot,කැරට්,50,20,100,1000,100
Okra,බන්ඩක්ක,50,20,100,1000,100
රාබු,රාබු,40.0,20.0,60.0,500.0,50.0
නෝකල්,නෝකල්,40.0,20.0,60.0,500.0,50.0
තක්කාලි,තක්කාලි,40.0,20.0,60.0,500.0,50.0
Common Bean,බෝන්චි,50.0,20.0,100.0,1000.0,100.0
Bitter Gourd,කරවිල,50.0,20.0,100.0,1000.0,100.0
Ginger,ඉගුරු,50.0,20.0,100.0,1000.0,100.0
Winged Bean,මෑකරල්,50.0,20.0,100.0,1000.0,100.0
Beetroot,බීට්,50.0,20.0,100.0,1000.0,100.0
Sweet Potato,බතල,50.0,20.0,100.0,1000.0,100.0
Cabbage,ගෝව,100.0,20.0,100.0,1000.0,100.0
Radish,රාබු,50.0,20.0,100.0,1000.0,100.0
Radish,රාබු,50.0,20.0,100.0,1000.0,100.0
Radish,රාබු,50.0,20.0,100.0,1000.0,100.0
